OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,Discount
184846,O00074096,P07974,2,517.27,51.73
184847,O00074097,P08776,1,1228.49,122.85
184848,O00074098,P06789,1,1756.94,0.0
184849,O00074099,P04532,2,1414.47,0.0
184850,O00074099,P02597,2,1183.13,0.0
184851,O00074099,P01012,2,1200.34,240.07
184852,O00074099,P00905,3,1488.5,223.28
184853,O00074100,P04921,1,679.93,0.0
184854,O00074100,P09631,2,1216.11,243.22
184855,O00074100,P03946,1,1791.97,179.2
184856,O00074101,P07887,3,358.07,0.0
184857,O00074101,P07934,1,1309.49,0.0
184858,O00074102,P07766,3,1878.48,0.0
184859,O00074103,P01515,1,1817.19,0.0
184860,O00074103,P01015,3,372.65,55.9
184861,O00074103,P07873,3,92.45,13.87
184862,O00074103,P04311,1,1610.17,0.0
184863,O00074104,P05631,3,1181.66,0.0
184864,O00074104,P07933,1,232.88,0.0
184865,O00074105,P09733,1,1642.3,0.0
184866,O00074105,P05744,3,665.0,199.5
184867,O00074106,P01324,1,325.08,16.25
184868,O00074107,P08334,1,361.07,18.05
184869,O00074107,P06695,1,135.27,0.0
184870,O00074108,P05833,1,1576.2,78.81
184871,O00074108,P00764,1,714.3,0.0
184872,O00074109,P05870,2,121.68,0.0
184873,O00074110,P00909,3,1503.33,225.5
184874,O00074110,P03261,1,1877.92,93.9
184875,O00074110,P02394,3,912.51,273.75
184876,O00074110,P05978,2,1880.61,188.06
184877,O00074111,P02621,3,974.3,292.29
184878,O00074111,P05371,1,1508.51,75.43
184879,O00074112,P06953,1,1687.87,0.0
184880,O00074112,P07267,1,968.58,0.0
184881,O00074112,P08537,3,230.16,0.0
184882,O00074113,P00639,2,1484.05,148.41
184883,O00074113,P07288,3,88.17,0.0
184884,O00074113,P04872,1,1650.77,0.0
184885,O00074113,P09826,2,1957.21,195.72
184886,O00074114,P05341,3,1025.24,307.57
184887,O00074114,P05756,1,1359.29,67.96
184888,O00074114,P04165,1,837.33,41.87
184889,O00074115,P04466,2,695.83,0.0
184890,O00074115,P08649,1,1638.65,163.87
184891,O00074115,P00721,2,1873.94,0.0
184892,O00074116,P09630,3,997.52,0.0
184893,O00074116,P07665,2,275.38,0.0
184894,O00074116,P04400,1,1361.85,68.09
184895,O00074116,P01255,2,872.71,174.54
184896,O00074117,P07874,3,756.62,113.49
184897,O00074117,P04174,3,420.68,63.1
184898,O00074117,P01064,2,366.54,0.0
184899,O00074118,P04000,2,1632.18,163.22
184900,O00074118,P00102,1,1978.67,98.93
184901,O00074119,P08905,3,1029.63,154.44
184902,O00074119,P04927,2,485.99,0.0
184903,O00074119,P00627,3,1510.74,0.0
184904,O00074119,P05185,3,1321.02,0.0
184905,O00074120,P07820,3,217.67,32.65
184906,O00074120,P08182,1,1311.47,65.57
184907,O00074121,P09105,1,720.58,0.0
184908,O00074121,P03558,2,445.54,0.0
184909,O00074121,P04467,1,1958.94,0.0
184910,O00074121,P07596,2,1607.96,0.0
184911,O00074122,P06999,3,65.96,0.0
184912,O00074123,P06886,3,69.6,20.88
184913,O00074124,P08814,2,442.35,88.47
184914,O00074125,P09783,3,48.77,7.32
184915,O00074125,P03964,2,424.25,42.43
184916,O00074125,P02199,1,1805.43,90.27
184917,O00074125,P03940,2,459.86,45.99
184918,O00074126,P04558,3,1597.0,0.0
184919,O00074126,P09769,3,620.32,0.0
184920,O00074126,P03379,1,1354.78,67.74
184921,O00074127,P09900,2,1038.85,103.88
184922,O00074127,P05504,2,261.39,0.0
184923,O00074127,P05441,2,1700.85,340.17
184924,O00074128,P04737,1,1151.78,115.18
184925,O00074128,P03851,2,1892.02,189.2
184926,O00074128,P07079,3,409.05,0.0
184927,O00074128,P07603,2,1173.39,0.0
184928,O00074129,P07423,3,322.59,96.78
184929,O00074129,P07403,2,1537.64,307.53
184930,O00074129,P00930,1,930.63,46.53
184931,O00074129,P07980,1,1982.16,0.0
184932,O00074130,P07704,1,198.12,0.0
184933,O00074130,P03886,3,582.59,0.0
184934,O00074131,P01319,2,1876.79,0.0
184935,O00074131,P07011,2,208.79,41.76
184936,O00074131,P03781,3,1443.78,0.0
184937,O00074132,P06392,2,1959.8,195.98
184938,O00074133,P02856,1,749.04,0.0
184939,O00074134,P08200,1,907.39,45.37
184940,O00074134,P05191,1,1430.43,0.0
184941,O00074134,P00814,2,193.19,38.64
184942,O00074135,P04332,2,1266.55,253.31
184943,O00074135,P04838,1,1418.64,0.0
184944,O00074135,P04908,2,987.6,0.0
184945,O00074135,P01700,1,239.43,0.0
184946,O00074136,P08079,2,1608.89,0.0
184947,O00074137,P01558,3,1832.14,274.82
184948,O00074137,P08448,2,1416.8,0.0
184949,O00074138,P08388,2,1728.76,0.0
184950,O00074139,P02313,1,1670.3,0.0
184951,O00074139,P09970,1,1542.87,77.14
184952,O00074139,P09852,3,212.15,31.82
184953,O00074139,P03907,3,875.53,262.66
184954,O00074140,P05739,2,943.84,188.77
184955,O00074141,P09482,2,1892.75,0.0
184956,O00074141,P02177,2,1169.35,0.0
184957,O00074141,P00337,2,624.51,0.0
184958,O00074141,P00719,2,1124.91,0.0
184959,O00074142,P01050,1,1197.73,0.0
184960,O00074142,P04604,2,642.74,128.55
184961,O00074142,P07441,1,1282.49,0.0
184962,O00074142,P08250,3,498.25,74.74
184963,O00074143,P04994,1,331.16,0.0
184964,O00074143,P07729,3,458.44,137.53
184965,O00074143,P06506,1,686.52,68.65
184966,O00074143,P03613,1,1191.48,59.57
184967,O00074144,P06133,1,500.69,0.0
184968,O00074144,P09271,1,1408.2,70.41
184969,O00074144,P01919,1,1086.68,0.0
184970,O00074145,P06819,1,1993.41,99.67
184971,O00074145,P05068,1,1244.43,0.0
184972,O00074145,P00950,2,112.86,0.0
184973,O00074145,P05118,3,245.63,73.69
184974,O00074146,P07933,2,232.88,0.0
184975,O00074146,P04429,2,1178.12,0.0
184976,O00074146,P01066,1,1400.98,140.1
184977,O00074147,P09102,1,1003.42,0.0
184978,O00074147,P06082,3,731.09,219.33
184979,O00074148,P01972,3,814.59,244.38
184980,O00074148,P07965,1,571.96,0.0
184981,O00074149,P04206,1,1405.19,0.0
184982,O00074149,P00675,1,1208.02,0.0
184983,O00074149,P01218,1,561.57,28.08
184984,O00074150,P05201,3,1307.84,392.35
184985,O00074150,P02681,3,1207.29,0.0
184986,O00074151,P09726,2,821.85,164.37
184987,O00074151,P08593,3,837.5,0.0
184988,O00074152,P02552,3,622.86,0.0
184989,O00074152,P09710,3,1364.43,0.0
184990,O00074153,P07498,1,1908.52,95.43
184991,O00074153,P09183,3,1238.18,0.0
184992,O00074153,P07309,3,753.96,226.19
184993,O00074154,P00164,3,1484.83,445.45
184994,O00074154,P04948,3,533.89,0.0
184995,O00074154,P04687,2,777.26,155.45
184996,O00074154,P06914,2,151.95,30.39
184997,O00074155,P08445,2,1086.54,0.0
184998,O00074155,P04016,3,754.38,0.0
184999,O00074155,P01570,1,1204.46,0.0
185000,O00074156,P09494,2,1071.74,0.0
185001,O00074156,P09131,3,1089.02,163.35
185002,O00074157,P02563,3,1296.05,0.0
185003,O00074157,P07393,3,1128.03,0.0
185004,O00074157,P02083,2,641.44,0.0
185005,O00074157,P07476,2,1838.42,0.0
185006,O00074158,P02481,2,658.22,131.64
185007,O00074159,P02079,2,505.99,0.0
185008,O00074159,P01307,3,916.43,0.0
185009,O00074160,P01650,1,1707.1,0.0
185010,O00074160,P04496,2,392.83,0.0
185011,O00074161,P01150,3,635.28,0.0
185012,O00074161,P08731,1,1906.19,190.62
185013,O00074161,P07604,1,1510.63,0.0
185014,O00074162,P04078,1,720.56,0.0
185015,O00074162,P09175,3,1797.16,0.0
185016,O00074163,P08105,2,210.92,21.09
185017,O00074163,P03669,1,1137.42,56.87
185018,O00074164,P00911,3,1596.91,0.0
185019,O00074164,P06597,3,1862.23,0.0
185020,O00074164,P01804,3,817.24,245.17
185021,O00074165,P02709,1,1792.53,0.0
185022,O00074165,P03788,2,711.82,142.36
185023,O00074165,P09843,3,391.09,0.0
185024,O00074166,P05908,2,1276.18,0.0
185025,O00074166,P03672,3,484.37,0.0
185026,O00074166,P05617,1,311.34,31.13
185027,O00074166,P07629,3,1274.18,0.0
185028,O00074167,P03746,1,833.35,41.67
185029,O00074167,P01879,3,866.03,0.0
185030,O00074168,P01363,2,526.05,52.6
185031,O00074168,P01543,2,924.98,92.5
185032,O00074168,P03581,3,1540.22,0.0
185033,O00074169,P09157,3,1675.25,251.29
185034,O00074169,P09581,3,847.06,254.12
185035,O00074169,P05344,1,1257.68,125.77
185036,O00074169,P07821,2,1332.15,0.0
185037,O00074170,P04084,3,1532.93,229.94
185038,O00074170,P01201,3,429.8,0.0
185039,O00074170,P03144,3,741.02,0.0
185040,O00074170,P00770,3,1986.38,595.91
185041,O00074171,P07666,3,1617.22,0.0
185042,O00074171,P09201,1,233.48,23.35
185043,O00074171,P06159,1,99.88,0.0
185044,O00074171,P05214,1,1948.98,0.0
185045,O00074172,P07175,3,458.9,137.67
185046,O00074173,P08348,1,1871.32,0.0
185047,O00074174,P00923,3,266.44,0.0
185048,O00074174,P01274,2,1672.69,167.27
185049,O00074174,P07776,1,1942.0,0.0
185050,O00074175,P07021,2,1762.62,352.52
185051,O00074176,P09510,3,1043.47,0.0
185052,O00074177,P08337,1,1244.64,62.23
185053,O00074178,P08899,1,675.17,33.76
185054,O00074178,P02108,2,20.03,4.01
185055,O00074178,P02646,1,13.59,0.0
185056,O00074179,P07322,1,1371.81,0.0
185057,O00074179,P07698,3,1841.93,552.58
185058,O00074179,P02328,2,1207.77,241.55
185059,O00074179,P03835,3,260.28,39.04
185060,O00074180,P05978,1,1880.61,188.06
185061,O00074181,P08767,3,314.4,0.0
185062,O00074182,P03193,3,1960.99,0.0
185063,O00074182,P04140,2,484.2,0.0
185064,O00074182,P07822,3,12.17,0.0
185065,O00074182,P06896,1,1393.31,69.67
185066,O00074183,P04174,1,420.68,0.0
185067,O00074183,P02067,2,257.78,51.56
185068,O00074184,P07448,2,968.23,193.65
185069,O00074184,P09943,2,441.67,0.0
185070,O00074184,P05199,2,1846.56,0.0
185071,O00074185,P00073,3,1112.29,0.0
185072,O00074185,P00917,1,532.19,0.0
185073,O00074186,P04134,3,51.87,15.56
185074,O00074187,P03607,1,1480.87,74.04
185075,O00074187,P00759,1,681.01,68.1
185076,O00074188,P01277,1,477.68,23.88
185077,O00074188,P02966,2,1271.47,0.0
185078,O00074188,P00349,3,153.73,46.12
185079,O00074189,P04288,3,1830.33,0.0
185080,O00074189,P09415,3,1163.02,174.45
185081,O00074189,P07184,3,1668.55,0.0
185082,O00074190,P03366,2,348.3,69.66
185083,O00074190,P06452,1,974.46,0.0
185084,O00074190,P08580,3,1215.5,0.0
185085,O00074190,P00450,2,1229.33,0.0
185086,O00074191,P07758,3,1087.27,0.0
185087,O00074191,P01449,3,607.17,91.08
185088,O00074191,P06534,2,1432.17,143.22
185089,O00074191,P08905,1,1029.63,0.0
185090,O00074192,P09270,2,947.25,189.45
185091,O00074193,P03360,3,1643.61,246.54
185092,O00074194,P08522,2,1089.53,217.91
185093,O00074194,P00016,1,964.78,0.0
185094,O00074195,P02867,3,1894.98,0.0
185095,O00074196,P08634,2,328.0,32.8
185096,O00074196,P00303,2,490.41,0.0
185097,O00074197,P03945,1,428.89,0.0
185098,O00074197,P01192,2,227.06,0.0
185099,O00074197,P03180,1,371.18,18.56
185100,O00074198,P05872,3,1493.52,224.03
185101,O00074199,P05988,3,285.42,42.81
185102,O00074199,P03743,2,1784.0,0.0
185103,O00074199,P04545,2,1818.92,363.78
185104,O00074199,P06418,1,1579.41,0.0
185105,O00074200,P07976,3,897.26,134.59
185106,O00074200,P08730,1,731.1,0.0
185107,O00074200,P03021,2,299.95,0.0
185108,O00074200,P00148,1,496.24,49.62
185109,O00074201,P08776,2,1228.49,245.7
185110,O00074202,P03654,3,573.79,0.0
185111,O00074202,P01113,2,117.9,0.0
185112,O00074202,P02424,3,187.06,0.0
185113,O00074202,P06098,3,959.98,287.99
185114,O00074203,P06186,3,324.27,97.28
185115,O00074203,P08660,3,1323.52,397.06
185116,O00074204,P08778,1,80.48,0.0
185117,O00074204,P09759,1,943.46,0.0
185118,O00074205,P00731,2,905.18,0.0
185119,O00074205,P00550,2,364.59,0.0
185120,O00074206,P02613,3,1952.08,0.0
185121,O00074207,P06313,3,401.15,0.0
185122,O00074208,P04418,2,689.68,0.0
185123,O00074209,P09946,1,1176.47,58.82
185124,O00074209,P01313,1,882.5,44.12
185125,O00074209,P01302,3,391.2,0.0
185126,O00074209,P05700,2,515.14,51.51
185127,O00074210,P05116,2,1968.83,0.0
185128,O00074210,P08550,3,1083.92,325.18
185129,O00074210,P01766,2,1409.6,281.92
185130,O00074211,P04238,3,268.8,80.64
185131,O00074211,P02928,2,577.63,115.53
185132,O00074211,P09196,1,873.71,0.0
185133,O00074212,P00069,3,409.43,122.83
185134,O00074212,P02116,2,362.35,36.24
185135,O00074212,P05670,2,1810.62,181.06
185136,O00074213,P02928,1,577.63,28.88
185137,O00074213,P03024,2,1072.62,107.26
185138,O00074213,P01846,1,1745.87,0.0
185139,O00074214,P02019,1,672.63,0.0
185140,O00074214,P07155,3,547.3,164.19
185141,O00074214,P09644,1,98.24,4.91
185142,O00074214,P04974,3,1036.18,155.43
185143,O00074215,P07888,3,1171.68,0.0
185144,O00074216,P08845,3,1338.84,0.0
185145,O00074216,P00871,1,1726.58,86.33
185146,O00074216,P08412,1,452.9,0.0
185147,O00074216,P07391,2,511.54,51.15
185148,O00074217,P06051,2,275.68,0.0
185149,O00074218,P05380,2,1034.05,103.41
185150,O00074218,P05324,2,1681.1,336.22
185151,O00074218,P06713,1,1747.63,174.76
185152,O00074218,P07080,2,307.63,30.76
185153,O00074219,P04078,2,720.56,0.0
185154,O00074219,P00524,2,567.48,113.5
185155,O00074219,P07726,1,826.84,41.34
185156,O00074220,P06109,1,778.34,0.0
185157,O00074220,P08282,3,846.97,0.0
185158,O00074220,P02821,2,995.96,0.0
185159,O00074221,P06459,3,650.48,97.57
185160,O00074221,P04532,3,1414.47,424.34
185161,O00074221,P01453,2,1966.88,0.0
185162,O00074222,P01974,3,989.34,148.4
185163,O00074223,P09483,3,463.57,69.54
185164,O00074224,P06386,2,263.48,0.0
185165,O00074224,P07146,2,1086.88,108.69
185166,O00074224,P09117,3,503.42,0.0
185167,O00074225,P00524,2,567.48,0.0
185168,O00074225,P04873,3,124.86,0.0
185169,O00074226,P06580,3,1627.03,0.0
185170,O00074226,P02347,1,701.03,70.1
185171,O00074226,P08940,3,837.83,251.35
185172,O00074227,P00806,3,1736.68,0.0
185173,O00074227,P05223,1,394.37,0.0
185174,O00074227,P00384,3,1998.26,0.0
185175,O00074228,P01089,1,1561.45,78.07
185176,O00074228,P09480,1,1479.92,0.0
185177,O00074228,P06711,3,248.34,0.0
185178,O00074229,P05144,1,369.13,0.0
185179,O00074229,P06536,1,1761.32,0.0
185180,O00074230,P02309,3,1287.17,0.0
185181,O00074230,P07717,3,1613.26,483.98
185182,O00074230,P05844,3,1826.48,0.0
185183,O00074231,P04272,2,137.62,13.76
185184,O00074231,P09068,1,1000.77,0.0
185185,O00074231,P05013,3,1186.82,356.05
185186,O00074231,P09476,1,749.46,74.95
185187,O00074232,P06192,3,1315.69,0.0
185188,O00074232,P01552,2,1282.92,256.58
185189,O00074232,P00738,3,522.94,0.0
185190,O00074232,P01683,1,1563.09,0.0
185191,O00074233,P01243,1,237.52,0.0
185192,O00074233,P09516,1,1128.23,0.0
185193,O00074234,P00610,1,1580.71,0.0
185194,O00074234,P08289,1,1411.04,0.0
185195,O00074234,P01001,1,914.57,45.73
185196,O00074235,P01305,3,1519.51,227.93
185197,O00074235,P00719,3,1124.91,0.0
185198,O00074235,P05175,3,1484.7,0.0
185199,O00074236,P03624,2,1615.66,323.13
185200,O00074236,P03381,3,1394.67,418.4
185201,O00074236,P08284,3,1430.63,214.59
185202,O00074236,P01768,3,1274.55,0.0
185203,O00074237,P04499,2,234.89,0.0
185204,O00074237,P05804,1,1344.14,0.0
185205,O00074237,P01012,3,1200.34,0.0
185206,O00074238,P07130,2,1795.58,359.12
185207,O00074238,P00881,2,1538.2,153.82
185208,O00074238,P09939,1,917.93,0.0
185209,O00074239,P04096,3,741.69,111.25
185210,O00074239,P07946,2,1413.53,282.71
185211,O00074240,P08696,1,870.63,0.0
185212,O00074240,P09689,3,701.71,0.0
185213,O00074240,P08666,3,1721.73,0.0
185214,O00074240,P09880,3,1716.42,257.46
185215,O00074241,P05500,2,1013.72,0.0
185216,O00074241,P02121,1,1304.41,65.22
185217,O00074241,P07806,2,561.59,0.0
185218,O00074241,P00821,2,731.71,73.17
185219,O00074242,P06389,3,835.25,250.58
185220,O00074243,P03001,2,1051.56,0.0
185221,O00074243,P03131,3,1248.03,0.0
185222,O00074243,P07988,3,836.1,0.0
185223,O00074243,P09912,3,362.91,108.87
185224,O00074244,P05049,3,1295.55,388.66
185225,O00074244,P08662,2,1197.49,0.0
185226,O00074244,P09803,3,484.18,0.0
185227,O00074244,P04338,1,994.88,49.74
185228,O00074245,P03415,1,472.58,23.63
185229,O00074245,P05421,2,498.45,49.84
185230,O00074245,P08419,3,411.42,123.43
185231,O00074246,P02720,1,1329.47,66.47
185232,O00074246,P04073,3,1592.38,238.86
185233,O00074246,P01423,2,862.28,0.0
185234,O00074247,P05904,2,1830.09,366.02
185235,O00074247,P03141,2,1125.11,0.0
185236,O00074248,P01948,2,1077.86,107.79
185237,O00074248,P00371,3,271.38,81.41
185238,O00074249,P09804,1,136.54,0.0
185239,O00074249,P07901,2,1461.86,146.19
185240,O00074250,P08520,1,363.69,0.0
185241,O00074250,P07351,1,1679.12,0.0
185242,O00074250,P03530,1,1655.58,0.0
185243,O00074251,P08786,1,1014.0,0.0
185244,O00074251,P04197,1,1691.91,0.0
185245,O00074252,P04532,3,1414.47,424.34
185246,O00074252,P04105,3,682.86,0.0
185247,O00074252,P05602,3,1131.59,169.74
185248,O00074252,P00342,3,1493.79,0.0
185249,O00074253,P09298,3,1468.63,0.0
185250,O00074253,P03952,1,787.28,39.36
185251,O00074253,P06838,2,1761.25,176.12
185252,O00074254,P07888,3,1171.68,175.75
185253,O00074255,P09722,2,442.52,44.25
185254,O00074255,P03244,1,771.6,77.16
185255,O00074255,P05037,1,501.84,50.18
185256,O00074256,P06705,2,331.99,0.0
185257,O00074256,P02493,2,515.17,51.52
185258,O00074256,P06332,3,154.31,0.0
185259,O00074257,P09816,1,203.02,0.0
185260,O00074257,P01183,2,1166.2,116.62
185261,O00074258,P04207,3,1642.6,246.39
185262,O00074258,P04230,3,1146.25,343.88
185263,O00074259,P05615,1,174.98,17.5
185264,O00074259,P08683,3,749.28,224.78
185265,O00074260,P07824,2,1844.63,368.93
185266,O00074260,P08003,3,1397.78,0.0
185267,O00074261,P07839,3,1794.84,0.0
185268,O00074261,P03164,1,1566.88,156.69
185269,O00074262,P07401,1,751.87,75.19
185270,O00074262,P01167,2,961.43,96.14
185271,O00074262,P01461,3,1113.82,167.07
185272,O00074262,P09241,3,519.57,0.0
185273,O00074263,P03266,2,25.62,0.0
185274,O00074263,P02295,2,961.22,192.24
185275,O00074263,P05984,3,176.35,0.0
185276,O00074264,P03106,2,1014.12,101.41
185277,O00074264,P01415,3,1007.59,151.14
185278,O00074264,P09908,2,896.91,0.0
185279,O00074264,P09820,3,123.67,0.0
185280,O00074265,P08649,1,1638.65,163.87
185281,O00074265,P03605,2,157.6,15.76
185282,O00074265,P02894,1,1964.59,0.0
185283,O00074266,P02267,1,992.23,99.22
185284,O00074266,P00141,2,746.87,0.0
185285,O00074266,P01861,1,1149.88,0.0
185286,O00074267,P01703,3,275.98,82.79
185287,O00074267,P01562,3,689.64,206.89
185288,O00074268,P02594,1,136.49,0.0
185289,O00074268,P07552,1,920.0,92.0
185290,O00074268,P09331,2,1513.57,151.36
185291,O00074269,P07801,2,597.6,59.76
185292,O00074270,P01555,3,732.4,219.72
185293,O00074270,P00473,1,925.63,92.56
185294,O00074270,P09876,2,1717.08,171.71
185295,O00074270,P08844,2,1631.87,0.0
185296,O00074271,P08742,2,1853.82,185.38
185297,O00074271,P09518,1,613.38,61.34
185298,O00074271,P09021,2,894.8,0.0
185299,O00074271,P08495,3,1303.16,390.95
185300,O00074272,P01658,3,1108.88,166.33
185301,O00074273,P08038,2,1703.46,170.35
185302,O00074273,P08141,2,547.6,109.52
185303,O00074273,P09587,3,1147.84,0.0
185304,O00074273,P01628,3,146.08,0.0
185305,O00074274,P08942,1,1586.93,158.69
185306,O00074274,P08172,1,572.53,57.25
185307,O00074275,P05765,3,52.42,15.73
185308,O00074275,P09356,3,1377.65,0.0
185309,O00074275,P00200,2,1420.55,284.11
185310,O00074276,P03742,3,1800.41,270.06
185311,O00074276,P00082,1,1129.8,0.0
185312,O00074276,P08326,1,1905.48,95.27
185313,O00074277,P03013,1,1175.57,0.0
185314,O00074277,P03056,1,72.65,0.0
185315,O00074278,P07112,1,974.41,48.72
185316,O00074278,P03561,1,1441.32,144.13
185317,O00074278,P09441,2,382.37,0.0
185318,O00074279,P08524,3,1080.33,0.0
185319,O00074279,P04485,3,519.0,155.7
185320,O00074279,P09652,2,271.66,27.17
185321,O00074280,P03094,2,140.65,28.13
185322,O00074280,P02008,1,1203.32,0.0
185323,O00074281,P09956,2,452.1,0.0
185324,O00074281,P08384,2,304.41,30.44
185325,O00074281,P04870,1,1392.43,0.0
185326,O00074281,P06454,3,297.57,44.64
185327,O00074282,P00680,1,718.23,0.0
185328,O00074282,P01764,1,162.76,8.14
185329,O00074282,P09298,2,1468.63,0.0
185330,O00074283,P03791,2,1575.07,0.0
185331,O00074284,P07220,1,1232.44,0.0
185332,O00074284,P09194,2,592.86,118.57
185333,O00074284,P04139,1,267.63,13.38
185334,O00074284,P02166,1,1080.8,0.0
185335,O00074285,P08538,3,963.18,144.48
185336,O00074285,P00903,2,989.34,0.0
185337,O00074286,P06043,3,1120.74,168.11
185338,O00074287,P08815,3,1038.29,311.49
185339,O00074287,P08495,1,1303.16,0.0
185340,O00074287,P07900,2,1054.54,105.45
185341,O00074288,P03323,2,1558.95,0.0
185342,O00074288,P09963,1,1441.41,0.0
185343,O00074289,P08140,2,1213.99,242.8
185344,O00074289,P09906,2,950.47,0.0
185345,O00074290,P05291,1,619.92,0.0
185346,O00074290,P04999,2,1214.6,0.0
185347,O00074290,P00534,1,288.53,0.0
185348,O00074291,P03215,3,929.61,278.88
185349,O00074291,P08335,3,886.3,132.94
185350,O00074291,P07965,3,571.96,0.0
185351,O00074292,P05747,1,1435.96,0.0
185352,O00074292,P01720,3,1903.03,285.45
185353,O00074293,P06096,2,1838.88,0.0
185354,O00074293,P07874,2,756.62,0.0
185355,O00074293,P00540,2,1078.19,0.0
185356,O00074294,P01005,2,106.17,0.0
185357,O00074295,P04588,1,1075.84,53.79
185358,O00074295,P00939,1,37.44,1.87
185359,O00074295,P09350,1,641.29,0.0
185360,O00074296,P06773,2,1758.53,175.85
185361,O00074297,P02804,2,1949.06,389.81
